image_name,channel,camera_name,X,Y,Z,col_sample,row_sample
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-4.854132065,22.005293036804186,-8.095898628,2919.6965,1062.9836
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-4.73148064,21.48840488839063,-8.095569611,2907.1274,1282.5297
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-5.305567961,23.773850074126013,-8.086543083,2878.9224,334.97803
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-3.950512337,24.29415398,-7.781670094,3317.7888,322.29892
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-3.576112162,23.042065411546883,-7.769642353,3375.8535,796.2087
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-3.48299425,22.18757163099046,-7.786055088,3354.3713,1108.3892
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-3.384242033,21.22231519107085,-7.782692432,3298.1985,1466.0151
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-3.31052048,20.812239058665725,-7.788805485,3270.5403,1612.5548
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-4.228353888,19.45723423759051,-8.091238022,2831.4353,2014.3899
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-4.437385751,20.32870741170221,-8.092247963,2879.2646,1730.2366
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-8.343385034,23.330315838805785,-8.046857834,1636.552,146.45877
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-8.305340102,23.19172359153036,-8.049391747,1634.9502,206.52454
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-8.19120531,23.218898541985936,-8.05341053,1684.6045,206.52454
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-8.231967736,23.36564327439581,-8.052314758,1686.2063,147.25966
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-9.104211509,20.34615856099116,-8.168912888,1025.4313,1384.9609
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-10.11625963,19.179209419845304,-8.092378616,618.23694,1720.5034
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-9.901231515,18.265629364636126,-8.093937874,697.6535,2028.3706
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-10.38282114,20.272786020141787,-8.089179039,554.6634,1277.0354
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-10.59460011,21.165787323456563,-8.093532562,536.7186,891.9826
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-10.7805026,22.009885233360034,-8.088779449,557.8326,539.3472
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-10.95149915,22.75687018909126,-8.085152626,588.1953,238.99455
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-12.47921418,22.025334432722918,-7.788914204,120.31872,463.2906
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-12.09662394,20.578558797657454,-7.782310009,88.08639,1001.3048
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-12.01068706,20.218897035978962,-7.793954849,104.15777,1146.4413
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-11.75813649,19.275763685369572,-7.786906242,144.80856,1502.3662
N910A6_ch06_main_20251001180005_20251001180626.tiff,6,NVR1_N910A6_ch6_main,-11.52988494,18.477179313701235,-7.780865192,227.55759,1787.0974
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-10.16580737,24.44625781249657,-8.168721199,1288.125488,1347.9986572265625
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-6.842358887,25.361765624989097,-8.167726517,2856.664794921875,1341.202392578125
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-8.338730958,23.326858398415673,-8.046857834,1983.5076904296875,2069.669189453125
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-8.300325196,23.186042968735304,-8.045937538,1979.966309,2127.746826171875
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-8.21871875,23.36046191405098,-8.054135323,2033.086181640625,2070.377441
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-8.185015137,23.211648437486712,-8.054911613,2030.253173828125,2128.455322265625
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-7.720881833,23.863396484366863,-8.068691254,2319.999267578125,1908.2459716796875
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-5.296833985,23.768201171856386,-8.085841179,3121.201172,2049.271240234375
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-3.937161134,24.287009765624138,-7.780937672,3518.053955078125,1912.932617
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-3.69472705,24.01715624998284,-7.775668621,3519.553711,1997.9346923828125
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-5.850942872,26.008225585923505,-8.095346451,3238.39209,1176.6968994140625
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-6.204075195,27.413220703113236,-8.0940485,3211.616455078125,600.0199584960938
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-6.478635742,28.42553027,-8.094567299,3155.654785,230.85073852539065
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-8.575394779,27.835320312488985,-8.056669235,2420.432129,95.74544525146484
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-10.94302783,22.754304687485906,-8.085802078,825.4311523,1922.093262
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-11.37235278,24.656799804684194,-8.08882618,814.4986572265625,1079.3436279296875
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-11.76354053,26.01689258,-8.089418411,864.6345215,462.5411682128906
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-12.15914844,27.19250781249917,-8.08962822,924.5792236328124,11.375375747680664
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.24400806,25.190481445292384,-7.734388351,282.78143310546875,645.1030273
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-12.98690967,23.011125976541305,-7.732437611,184.8730469,1519.60791
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-12.93879199,23.727288085935662,-7.774516106,229.18411254882812,1263.177246
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.42830859,25.546150390624735,-7.779955864,295.0612793,514.3356934
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.34569019,25.498938476541554,-7.778559208,309.16668701171875,536.9043579101562
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-12.69341846,22.80378222654089,-7.782774925,263.1128845214844,1629.8419189453125
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-12.47583179,22.01953906248131,-7.788914204,319.1928405761719,1928.0416259765625
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-12.38394336,21.972107421860652,-7.782738686,349.5013427734375,1960.5543212890625
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.55957934,26.426262695303166,-7.784092426,394.5052795410156,198.8253936767578
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.53456348,26.33673144531112,-7.785144806,387.4498596191406,226.4057159423828
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.73337573,26.277483398435596,-7.783826351,338.06182861328125,241.7993927001953
N910A6_ch07_main_20251001180006_20251001180626.tiff,7,NVR1_N910A6_ch7_main,-13.7583916,26.37227832030413,-7.793902874,343.8344421386719,211.01205444335935
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-9.264900391,28.608791992179658,-8.068540573,2192.291259765625,1132.1563720703125
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-11.12979053,28.04562304687026,-8.168213844,1253.1854248046875,1181.1881103515625
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-7.547505371,29.18581835935468,-8.167215347,2962.190185546875,1052.674560546875
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-6.883784668,29.95039355,-8.093233109,3236.253906,804.34375
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-6.478472168,28.425784179665534,-8.095108986,3240.37207,1462.7398681640625
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-6.211653324,27.417727539044673,-8.093819618,3189.844482421875,1850.9249267578125
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-7.144158206,31.114939453117238,-8.091323853,3183.748779296875,344.3369445800781
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-7.245640137,32.116511718749834,-8.087596893,3152.676758,16.097877502441406
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-11.76702075,26.018503906238124,-8.089080811,873.3110961914062,1940.4029541015625
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-11.83096362,26.197166015614613,-8.090149879,852.1183471679688,1870.247802734375
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-12.16638477,27.23319140624917,-8.090223312,771.4030762,1423.0628662109375
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-12.55075732,28.427639648426496,-8.089878082,729.9926758,861.583252
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-12.91361255,29.59122363279871,-8.094181061,759.5339965820312,359.0469055175781
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.20685351,30.510154296872283,-8.09427166,800.1791381835938,19.18209648132324
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.59541309,29.884597656236778,-7.786682129,333.4944152832031,193.53656005859375
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.38775196,29.09034472655969,-7.781426907,274.0344543457031,486.1336669921875
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.2968291,29.047366210915516,-7.779257298,290.0257873535156,504.4094848632813
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.43569263,29.00272753904781,-7.782867432,254.74221801757812,511.2229919433594
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.04611133,28.19904589842354,-7.789309025,260.61834716796875,837.6412353515625
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.02436206,28.096995117177745,-7.791349411,260.61834716796875,870.3179321289062
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.24686572,28.147185546863728,-7.784977436,214.1622772216797,841.1844482421875
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-14.21842578,28.046809570293934,-7.786427498,209.43792724609375,877.0107422
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.90062183,27.322742187483335,-7.782299042,238.5760040283203,1190.570068359375
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.81855029,27.279656249992932,-7.781659126,255.0479736328125,1218.0233154296875
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.95601978,27.23862109373182,-7.781216621,222.10403442382812,1215.8270263671875
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.87805225,27.224260742175233,-7.78305769,236.37974548339844,1229.004638671875
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.56194629,26.43519824217288,-7.784092426,298.8982849121094,1561.4434814453125
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.53271655,26.344260742168338,-7.78350544,301.4053039550781,1594.661621
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.76654956,26.38160937498898,-7.782352448,250.0111083984375,1555.1759033203125
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.74056812,26.280930664045126,-7.783026695,251.8913726806641,1586.5137939453125
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.42992847,25.555271484357334,-7.779955864,338.3074951171875,1876.1441650390625
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.35022876,25.506672851545336,-7.777377605,360.7766418457031,1904.474853515625
N910A6_ch08_main_20251001180007_20251001180626.tiff,8,NVR1_N910A6_ch8_main,-13.47852466,25.467795898422345,-7.778622627,323.6536865234375,1894.7056884765625
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-10.46955493,32.98851855467806,-8.073911667,2618.51709,1086.2823486328125
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-9.951219971,32.93862598,-8.07185936,2893.757324,1181.457275390625
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-8.653503906,33.236106445306056,-8.165816307,3476.878418,1200.5291748046875
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-7.424221679,33.287859374990475,-8.095461845,3908.431641,1311.5623779296875
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-7.656692382,34.20017871093228,-8.096673012,3876.908203,890.0164794921875
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-7.875808593,35.04205859373989,-8.100876808,3818.514892578125,527.2741699
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-8.130898926,36.08133837889727,-8.101833344,3723.940673828125,135.5689239501953
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-7.246279786,32.12403125,-8.087629318,3855.507080078125,1836.365723
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-7.143401369,31.121887695305173,-8.091644287,3751.209473,2257.824462890625
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-12.15285205,31.745847656247637,-8.166725159,1554.0260009765625,1516.069580078125
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-13.80211963,32.478347656243905,-8.085861206,885.6447754,934.7979125976564
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-13.66466602,32.01859179686411,-8.086631775,882.8086547851564,1173.029785
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-13.20324023,30.517063476553552,-8.094074249,931.1010131835936,1956.668212890625
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-12.91080615,29.60322070311661,-8.094323158,1008.0410766601562,2386.282470703125
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-14.86871753,30.86299609374664,-7.772096634,312.39300537109375,1551.340332
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-14.83201587,30.77327929686478,-7.778398514,311.5282897949219,1589.3873291015625
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-14.92988818,30.76920214843069,-7.778664589,292.50482177734375,1579.8756103515625
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-15.07624927,31.652634765621997,-7.774835587,312.4204102,1164.5206298828125
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-14.60095508,29.88846484374428,-7.786329269,359.91851806640625,1992.3118896484375
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-14.3794353,29.07482714843696,-7.784438133,428.9324951171875,2331.744629
N910A6_ch09_main_20251001180000_20251001180600.tiff,9,NVR2_N910A6_ch1_main,-10.56348682,31.75652636718157,-8.072740555,2397.150391,1731.293212890625
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-11.19865283,35.79860644531093,-8.07966423,2725.065673828125,1571.781738
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-9.654191163,36.745918457028836,-8.166604042,3517.765137,1314.391357421875
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-8.512987548,37.59640429687215,-8.100310326,3963.72998,1090.8848876953125
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-8.132332033,36.08081836,-8.10188961,3938.231934,1756.7777099609375
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-7.875464355,35.05062548827993,-8.100780487,3872.26123,2184.016845703125
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-7.65958789,34.196436035156175,-8.096508026,3796.283447265625,2496.859130859375
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-8.956215089,39.40425586,-8.108346939,3871.092285,359.0416259765625
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-8.990843994,39.56008349608521,-8.1095047,3862.920166015625,305.9240417480469
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-11.50299853,37.87888720702497,-8.103832245,2850.677001953125,494.1725463867187
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-12.7085271,35.923752929684646,-8.16827774,1955.702637,1283.0594482421875
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-14.45749317,34.63226611327178,-8.100428581,937.0470581054688,1637.409912109375
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-14.83877734,35.86972949218196,-8.093891144,944.1912841796876,989.6510009765624
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-15.46005786,37.83239550781167,-8.088707924,1071.052246,90.82794189453124
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-15.4999187,37.989626953116264,-8.088256836,1085.500732421875,31.65776634216309
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-16.76440478,37.82943408202308,-7.780107975,640.2203979492188,6.940528869628906
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-16.44904956,37.034507324212456,-7.785903931,573.8521728515625,310.09759521484375
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-16.42334278,36.93971484374301,-7.787849426,564.8466797,346.11968994140625
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-16.30944507,36.154314453123476,-7.785988808,460.7182922363282,679.4233398
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-16.0314751,35.19205126952529,-7.783596516,408.392334,1126.550781
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-15.80464282,34.30896289,-7.776558876,387.4898681640625,1552.75293
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-15.55906055,33.424919921874846,-7.781403542,422.70016479492193,1962.958984
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-15.34698657,32.610808593748004,-7.774262428,480.6369629,2304.55127
N910A6_ch10_main_20251001180001_20251001180600.tiff,10,NVR2_N910A6_ch2_main,-14.18443042,33.72581347655713,-8.09011364,973.3590698242189,2088.055419921875
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-12.18297046,39.52200244140606,-8.075289726,2490.686523,1269.7086181640625
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-12.49076587,40.75175342,-8.076331139,2488.912598,590.4918823242188
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-12.61373828,40.75030566405576,-8.086473465,2424.083496,573.8215332
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-12.39094165,40.80672900390356,-8.105941772,2555.593994140625,579.3782958984375
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-13.62111987,39.041216308592155,-8.168626785,1664.8338623046875,1325.035645
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-10.51087695,40.18091845702608,-8.170025826,3357.767822265625,1157.364013671875
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-9.415319091,41.23334033202805,-8.108978271,3838.858154296875,830.3113403320312
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-8.98991748,39.56769580077167,-8.10926342,3837.587402,1593.5838623046875
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-8.958175539,39.41187060545877,-8.108289719,3827.804199,1662.066162109375
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-8.737535888,38.51350146484226,-8.105291367,3776.784423828125,2047.863281
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-8.512461425,37.601636230462326,-8.10022068,3701.870605,2397.449951171875
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-14.84075488,35.86713427733771,-8.093868256,915.6270751953124,2499.499267578125
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-15.12934741,36.80558642577226,-8.094841957,817.7966309,2121.658691
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-15.45538013,37.83755908202714,-8.088434219,733.9276733398436,1642.5172119140625
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-15.49643481,37.99230273436531,-8.088160515,724.6411743164062,1566.9871826171875
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.76695972,37.83475878905829,-7.780269623,276.5729675292969,1466.347168
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.79535815,37.92090624999903,-7.777695179,271.36920166015625,1423.5811767578125
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.93135669,38.79371386717739,-7.783254623,298.69879150390625,1036.345215
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.90810352,38.70235889,-7.778370857,298.69879150390625,1070.8099365234375
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-17.28354663,39.684717285151585,-7.782876492,307.3768615722656,623.7003784179688
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-17.18740405,39.644658691399535,-7.779623985,325.0500183105469,650.5148315429688
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-17.48329272,40.485420410153324,-7.788565159,376.1901855,296.0651550292969
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.44943164,37.033982421870526,-7.785982132,349.98114013671875,1840.06543
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.42067187,36.94003466795797,-7.786998749,357.1788024902344,1876.9534912109375
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.2983916,36.154448730464075,-7.785410881,397.8052673339844,2183.321533203125
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.21512134,36.11087695312073,-7.783538342,423.9274291992187,2215.248535
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-16.06302539,35.281575195307404,-7.77996254,496.02340698242193,2497.091797
N910A6_ch11_main_20251001180002_20251001180600.tiff,11,NVR2_N910A6_ch3_main,-9.942689697,43.272673828114776,-8.113801003,3700.88623,11.434718132019045
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-14.80840503,42.833965332020206,-8.171052933,1620.442383,1234.500977
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-12.10992969,43.52522021483371,-8.170761108,3093.892578,1250.1553955078125
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-9.943066894,43.30045703124417,-8.11345005,3892.509277,1590.4595947265625
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-10.2947771,44.72730517577337,-8.119210243,3874.225341796875,939.5287475585936
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-10.52979297,45.63797412108418,-8.119604111,3818.840087890625,551.1709594726562
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-10.80240405,46.71058886718607,-8.117113113,3725.736328,151.0086212158203
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-9.70387622,42.33724658202238,-8.107040405,3852.010009765625,2021.530273
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-9.414238769,41.23289111327695,-8.109066963,3770.800048828125,2458.864501953125
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-17.08347705,43.04902148436514,-8.101894379,693.5569458007812,858.5416259765625
N910A6_ch12_main_20251001180003_20251001180600.tiff,12,NVR2_N910A6_ch4_main,-16.77638843,42.077478515614395,-8.095809937,673.0842895507812,1337.830810546875
